clock_time;object_type;uuid;itinerary_id;from_state;to_state;lon;lat;details
437;vehicle;277a72c303bb47d1a33d0c82bf3bf5a8;e404a1bcd0544ab1add4f53139c9fc0a;idling;moving_to;-73.973114;40.748802;{"origin":{"lat":40.748802,"lon":-73.973114},"destination":{"lat":40.754608,"lon":-73.983887},"trip_distance":0.0,"trip_duration":0,"dropoff":"1a461d56476c4391bdb131fcc8141e4b"}
437;booking;1a461d56476c4391bdb131fcc8141e4b;e404a1bcd0544ab1add4f53139c9fc0a;pickup;waiting_dropoff;-73.973114;40.748802;{}
439;vehicle;bac82b689bea41e78a0e78a1e43c55db;cd934a5836d0476f9c6a0e1fad9666af;moving_to;idling;-73.972031;40.782322;{"stop":"arrived","origin":{"lat":40.796398,"lon":-73.974312},"destination":{"lat":40.782322,"lon":-73.972031},"trip_distance":1.577,"trip_duration":29,"pickup":"14cba43f5dc748648a16b845aef00061"}
439;vehicle;c5b2a0b21e554324a01cf03bacd9767c;476197a63cd74a0587328f966f0b79bc;moving_to;idling;-73.957817;40.77636;{"stop":"arrived","origin":{"lat":40.77227,"lon":-73.965149},"destination":{"lat":40.77636,"lon":-73.957817},"trip_distance":0.767,"trip_duration":14,"dropoff":"b5815a57bb314df2b39e32c154289a6a"}
439;booking;b5815a57bb314df2b39e32c154289a6a;476197a63cd74a0587328f966f0b79bc;waiting_dropoff;dropoff;-73.957817;40.77636;{}
439;booking;b5815a57bb314df2b39e32c154289a6a;476197a63cd74a0587328f966f0b79bc;dropoff;complete;-73.957817;40.77636;{}
439;booking;14cba43f5dc748648a16b845aef00061;cd934a5836d0476f9c6a0e1fad9666af;waiting_pickup;pickup;-73.972031;40.782322;{}
439;vehicle;bac82b689bea41e78a0e78a1e43c55db;cd934a5836d0476f9c6a0e1fad9666af;idling;moving_to;-73.972031;40.782322;{"origin":{"lat":40.782322,"lon":-73.972031},"destination":{"lat":40.787437,"lon":-73.954033},"trip_distance":0.0,"trip_duration":0,"dropoff":"14cba43f5dc748648a16b845aef00061"}
439;booking;14cba43f5dc748648a16b845aef00061;cd934a5836d0476f9c6a0e1fad9666af;pickup;waiting_dropoff;-73.972031;40.782322;{}
445;vehicle;66d6deec40c24810b966c9b553deb697;d84c77999f844ea88dab6dbd1e929b55;moving_to;idling;-73.986679;40.722313;{"stop":"arrived","origin":{"lat":40.71743,"lon":-73.991425},"destination":{"lat":40.722313,"lon":-73.986679},"trip_distance":0.674,"trip_duration":13,"pickup":"7241cb2b06314a208e3a18f77d55a512"}
445;vehicle;7a9086eed99f4dcaa28d7114d246dfce;a2b7c594775641788de4c4125a13538c;moving_to;idling;-73.984169;40.755238;{"stop":"arrived","origin":{"lat":40.76049,"lon":-73.997505},"destination":{"lat":40.755238,"lon":-73.984169},"trip_distance":1.266,"trip_duration":23,"dropoff":"be7909e8c8a1494fae23b23e1beaf29c"}
445;booking;be7909e8c8a1494fae23b23e1beaf29c;a2b7c594775641788de4c4125a13538c;waiting_dropoff;dropoff;-73.984169;40.755238;{}
445;booking;be7909e8c8a1494fae23b23e1beaf29c;a2b7c594775641788de4c4125a13538c;dropoff;complete;-73.984169;40.755238;{}
445;booking;7241cb2b06314a208e3a18f77d55a512;d84c77999f844ea88dab6dbd1e929b55;waiting_pickup;pickup;-73.986679;40.722313;{}
445;vehicle;66d6deec40c24810b966c9b553deb697;d84c77999f844ea88dab6dbd1e929b55;idling;moving_to;-73.986679;40.722313;{"origin":{"lat":40.722313,"lon":-73.986679},"destination":{"lat":40.743286,"lon":-73.992447},"trip_distance":0.0,"trip_duration":0,"dropoff":"7241cb2b06314a208e3a18f77d55a512"}
445;booking;7241cb2b06314a208e3a18f77d55a512;d84c77999f844ea88dab6dbd1e929b55;pickup;waiting_dropoff;-73.986679;40.722313;{}
451;vehicle;16e94eeb59824f768415a430413353ef;2778f6305e1043f382d9ba6d3b4e66a8;moving_to;idling;-74.001328;40.734558;{"stop":"arrived","origin":{"lat":40.771271,"lon":-73.956528},"destination":{"lat":40.734558,"lon":-74.001328},"trip_distance":5.559,"trip_duration":101,"dropoff":"58a8d32ecf814838a40863d272503e70"}
451;booking;58a8d32ecf814838a40863d272503e70;2778f6305e1043f382d9ba6d3b4e66a8;waiting_dropoff;dropoff;-74.001328;40.734558;{}
451;booking;58a8d32ecf814838a40863d272503e70;2778f6305e1043f382d9ba6d3b4e66a8;dropoff;complete;-74.001328;40.734558;{}
452;booking;f3bebc938f2045de92cf6367608860f1;;created;pending;-74.003944;40.716949;{"dropoff":{"lat":40.721424,"lon":-73.983826}}
452;booking;7fa52b6b7b3e47469ef11792bafaff09;;created;pending;-73.945656;40.782063;{"dropoff":{"lat":40.778439,"lon":-73.953186}}
452;vehicle;b59174a7c5634908951530d2df4a0315;cf4acf845e734eac86f1bc9ad5be990b;idling;moving_to;-74.013893;40.71384;{"origin":{"lat":40.71384,"lon":-74.013893},"destination":{"lat":40.716949,"lon":-74.003944},"trip_distance":0.0,"trip_duration":0,"pickup":"f3bebc938f2045de92cf6367608860f1"}
452;booking;f3bebc938f2045de92cf6367608860f1;cf4acf845e734eac86f1bc9ad5be990b;pending;matched;-74.003944;40.716949;{}
452;booking;f3bebc938f2045de92cf6367608860f1;cf4acf845e734eac86f1bc9ad5be990b;matched;waiting_pickup;-74.003944;40.716949;{}
452;vehicle;faef003ad1c24a80a96908d5d8273b0a;bfb6b933360a4af6a7b25309ee75972a;idling;moving_to;-73.946487;40.780373;{"origin":{"lat":40.780373,"lon":-73.946487},"destination":{"lat":40.782063,"lon":-73.945656},"trip_distance":0.0,"trip_duration":0,"pickup":"7fa52b6b7b3e47469ef11792bafaff09"}
452;booking;7fa52b6b7b3e47469ef11792bafaff09;bfb6b933360a4af6a7b25309ee75972a;pending;matched;-73.945656;40.782063;{}
452;booking;7fa52b6b7b3e47469ef11792bafaff09;bfb6b933360a4af6a7b25309ee75972a;matched;waiting_pickup;-73.945656;40.782063;{}
454;booking;859d7f076e694d51ada1da1a7df9619f;;created;pending;-74.008171;40.748653;{"dropoff":{"lat":40.709305,"lon":-74.017906}}
456;vehicle;faef003ad1c24a80a96908d5d8273b0a;bfb6b933360a4af6a7b25309ee75972a;moving_to;idling;-73.945656;40.782063;{"stop":"arrived","origin":{"lat":40.780373,"lon":-73.946487},"destination":{"lat":40.782063,"lon":-73.945656},"trip_distance":0.201,"trip_duration":4,"pickup":"7fa52b6b7b3e47469ef11792bafaff09"}
456;booking;7fa52b6b7b3e47469ef11792bafaff09;bfb6b933360a4af6a7b25309ee75972a;waiting_pickup;pickup;-73.945656;40.782063;{}
456;vehicle;faef003ad1c24a80a96908d5d8273b0a;bfb6b933360a4af6a7b25309ee75972a;idling;moving_to;-73.945656;40.782063;{"origin":{"lat":40.782063,"lon":-73.945656},"destination":{"lat":40.778439,"lon":-73.953186},"trip_distance":0.0,"trip_duration":0,"dropoff":"7fa52b6b7b3e47469ef11792bafaff09"}
456;booking;7fa52b6b7b3e47469ef11792bafaff09;bfb6b933360a4af6a7b25309ee75972a;pickup;waiting_dropoff;-73.945656;40.782063;{}
457;booking;762b9b526a22452796954e005b04322e;;created;pending;-74.012329;40.704063;{"dropoff":{"lat":40.713913,"lon":-73.993416}}
458;vehicle;277a72c303bb47d1a33d0c82bf3bf5a8;e404a1bcd0544ab1add4f53139c9fc0a;moving_to;idling;-73.983887;40.754608;{"stop":"arrived","origin":{"lat":40.748802,"lon":-73.973114},"destination":{"lat":40.754608,"lon":-73.983887},"trip_distance":1.114,"trip_duration":21,"dropoff":"1a461d56476c4391bdb131fcc8141e4b"}
458;booking;1a461d56476c4391bdb131fcc8141e4b;e404a1bcd0544ab1add4f53139c9fc0a;waiting_dropoff;dropoff;-73.983887;40.754608;{}
458;booking;1a461d56476c4391bdb131fcc8141e4b;e404a1bcd0544ab1add4f53139c9fc0a;dropoff;complete;-73.983887;40.754608;{}
465;booking;9d30a953bd9743d09bc3d471490286d2;;created;pending;-73.960579;40.761471;{"dropoff":{"lat":40.774109,"lon":-73.951424}}
467;booking;859d7f076e694d51ada1da1a7df9619f;;pending;expired;-74.008171;40.748653;{}
469;vehicle;b59174a7c5634908951530d2df4a0315;cf4acf845e734eac86f1bc9ad5be990b;moving_to;idling;-74.003944;40.716949;{"stop":"arrived","origin":{"lat":40.71384,"lon":-74.013893},"destination":{"lat":40.716949,"lon":-74.003944},"trip_distance":0.907,"trip_duration":17,"pickup":"f3bebc938f2045de92cf6367608860f1"}
469;vehicle;bac82b689bea41e78a0e78a1e43c55db;cd934a5836d0476f9c6a0e1fad9666af;moving_to;idling;-73.954033;40.787437;{"stop":"arrived","origin":{"lat":40.782322,"lon":-73.972031},"destination":{"lat":40.787437,"lon":-73.954033},"trip_distance":1.619,"trip_duration":30,"dropoff":"14cba43f5dc748648a16b845aef00061"}
469;booking;14cba43f5dc748648a16b845aef00061;cd934a5836d0476f9c6a0e1fad9666af;waiting_dropoff;dropoff;-73.954033;40.787437;{}
469;booking;14cba43f5dc748648a16b845aef00061;cd934a5836d0476f9c6a0e1fad9666af;dropoff;complete;-73.954033;40.787437;{}
469;booking;f3bebc938f2045de92cf6367608860f1;cf4acf845e734eac86f1bc9ad5be990b;waiting_pickup;pickup;-74.003944;40.716949;{}
469;vehicle;b59174a7c5634908951530d2df4a0315;cf4acf845e734eac86f1bc9ad5be990b;idling;moving_to;-74.003944;40.716949;{"origin":{"lat":40.716949,"lon":-74.003944},"destination":{"lat":40.721424,"lon":-73.983826},"trip_distance":0.0,"trip_duration":0,"dropoff":"f3bebc938f2045de92cf6367608860f1"}
469;booking;f3bebc938f2045de92cf6367608860f1;cf4acf845e734eac86f1bc9ad5be990b;pickup;waiting_dropoff;-74.003944;40.716949;{}
470;booking;762b9b526a22452796954e005b04322e;;pending;expired;-74.012329;40.704063;{}
470;vehicle;faef003ad1c24a80a96908d5d8273b0a;bfb6b933360a4af6a7b25309ee75972a;moving_to;idling;-73.953186;40.778439;{"stop":"arrived","origin":{"lat":40.782063,"lon":-73.945656},"destination":{"lat":40.778439,"lon":-73.953186},"trip_distance":0.751,"trip_duration":14,"dropoff":"7fa52b6b7b3e47469ef11792bafaff09"}
470;booking;7fa52b6b7b3e47469ef11792bafaff09;bfb6b933360a4af6a7b25309ee75972a;waiting_dropoff;dropoff;-73.953186;40.778439;{}
470;booking;7fa52b6b7b3e47469ef11792bafaff09;bfb6b933360a4af6a7b25309ee75972a;dropoff;complete;-73.953186;40.778439;{}
472;booking;9b30ae43927e4c61820cfeabb2050a11;;created;pending;-73.971672;40.79715;{"dropoff":{"lat":40.78537,"lon":-73.976692}}
476;booking;82f0086bd8334e239292633747674def;;created;pending;-73.965256;40.774967;{"dropoff":{"lat":40.761063,"lon":-73.984398}}
476;vehicle;c5b2a0b21e554324a01cf03bacd9767c;488621097a92421786f1a501d3a522ca;idling;moving_to;-73.957817;40.77636;{"origin":{"lat":40.77636,"lon":-73.957817},"destination":{"lat":40.774967,"lon":-73.965256},"trip_distance":0.0,"trip_duration":0,"pickup":"82f0086bd8334e239292633747674def"}
476;booking;82f0086bd8334e239292633747674def;488621097a92421786f1a501d3a522ca;pending;matched;-73.965256;40.774967;{}
476;booking;82f0086bd8334e239292633747674def;488621097a92421786f1a501d3a522ca;matched;waiting_pickup;-73.965256;40.774967;{}
478;booking;9d30a953bd9743d09bc3d471490286d2;;pending;expired;-73.960579;40.761471;{}
485;booking;9b30ae43927e4c61820cfeabb2050a11;;pending;expired;-73.971672;40.79715;{}
488;vehicle;66d6deec40c24810b966c9b553deb697;d84c77999f844ea88dab6dbd1e929b55;moving_to;idling;-73.992447;40.743286;{"stop":"arrived","origin":{"lat":40.722313,"lon":-73.986679},"destination":{"lat":40.743286,"lon":-73.992447},"trip_distance":2.382,"trip_duration":43,"dropoff":"7241cb2b06314a208e3a18f77d55a512"}
488;vehicle;c5b2a0b21e554324a01cf03bacd9767c;488621097a92421786f1a501d3a522ca;moving_to;idling;-73.965256;40.774967;{"stop":"arrived","origin":{"lat":40.77636,"lon":-73.957817},"destination":{"lat":40.774967,"lon":-73.965256},"trip_distance":0.645,"trip_duration":12,"pickup":"82f0086bd8334e239292633747674def"}
488;booking;7241cb2b06314a208e3a18f77d55a512;d84c77999f844ea88dab6dbd1e929b55;waiting_dropoff;dropoff;-73.992447;40.743286;{}
488;booking;7241cb2b06314a208e3a18f77d55a512;d84c77999f844ea88dab6dbd1e929b55;dropoff;complete;-73.992447;40.743286;{}
488;booking;82f0086bd8334e239292633747674def;488621097a92421786f1a501d3a522ca;waiting_pickup;pickup;-73.965256;40.774967;{}
488;vehicle;c5b2a0b21e554324a01cf03bacd9767c;488621097a92421786f1a501d3a522ca;idling;moving_to;-73.965256;40.774967;{"origin":{"lat":40.774967,"lon":-73.965256},"destination":{"lat":40.761063,"lon":-73.984398},"trip_distance":0.0,"trip_duration":0,"dropoff":"82f0086bd8334e239292633747674def"}
488;booking;82f0086bd8334e239292633747674def;488621097a92421786f1a501d3a522ca;pickup;waiting_dropoff;-73.965256;40.774967;{}
490;booking;9d1a2a7d68d74c60887b9c73c8315332;;created;pending;-73.982361;40.776043;{"dropoff":{"lat":40.793217,"lon":-73.974411}}
497;booking;f2375f13a8cc4691b67dfbd446615475;;created;pending;-73.994377;40.742599;{"dropoff":{"lat":40.756172,"lon":-73.97731}}
497;vehicle;66d6deec40c24810b966c9b553deb697;719dbeea7a794781b674775a9e968821;idling;moving_to;-73.992447;40.743286;{"origin":{"lat":40.743286,"lon":-73.992447},"destination":{"lat":40.742599,"lon":-73.994377},"trip_distance":0.0,"trip_duration":0,"pickup":"f2375f13a8cc4691b67dfbd446615475"}
497;booking;f2375f13a8cc4691b67dfbd446615475;719dbeea7a794781b674775a9e968821;pending;matched;-73.994377;40.742599;{}
497;booking;f2375f13a8cc4691b67dfbd446615475;719dbeea7a794781b674775a9e968821;matched;waiting_pickup;-73.994377;40.742599;{}
501;vehicle;b59174a7c5634908951530d2df4a0315;cf4acf845e734eac86f1bc9ad5be990b;moving_to;idling;-73.983826;40.721424;{"stop":"arrived","origin":{"lat":40.716949,"lon":-74.003944},"destination":{"lat":40.721424,"lon":-73.983826},"trip_distance":1.767,"trip_duration":32,"dropoff":"f3bebc938f2045de92cf6367608860f1"}
501;vehicle;66d6deec40c24810b966c9b553deb697;719dbeea7a794781b674775a9e968821;moving_to;idling;-73.994377;40.742599;{"stop":"arrived","origin":{"lat":40.743286,"lon":-73.992447},"destination":{"lat":40.742599,"lon":-73.994377},"trip_distance":0.18,"trip_duration":4,"pickup":"f2375f13a8cc4691b67dfbd446615475"}
501;booking;f3bebc938f2045de92cf6367608860f1;cf4acf845e734eac86f1bc9ad5be990b;waiting_dropoff;dropoff;-73.983826;40.721424;{}
501;booking;f3bebc938f2045de92cf6367608860f1;cf4acf845e734eac86f1bc9ad5be990b;dropoff;complete;-73.983826;40.721424;{}
501;booking;f2375f13a8cc4691b67dfbd446615475;719dbeea7a794781b674775a9e968821;waiting_pickup;pickup;-73.994377;40.742599;{}
501;vehicle;66d6deec40c24810b966c9b553deb697;719dbeea7a794781b674775a9e968821;idling;moving_to;-73.994377;40.742599;{"origin":{"lat":40.742599,"lon":-73.994377},"destination":{"lat":40.756172,"lon":-73.97731},"trip_distance":0.0,"trip_duration":0,"dropoff":"f2375f13a8cc4691b67dfbd446615475"}
501;booking;f2375f13a8cc4691b67dfbd446615475;719dbeea7a794781b674775a9e968821;pickup;waiting_dropoff;-73.994377;40.742599;{}
503;booking;2a0f93b1f7064d35adafdec1f60194f0;;created;pending;-73.973663;40.751797;{"dropoff":{"lat":40.749023,"lon":-73.987968}}
503;booking;9d1a2a7d68d74c60887b9c73c8315332;;pending;expired;-73.982361;40.776043;{}
503;vehicle;277a72c303bb47d1a33d0c82bf3bf5a8;e664ac69f92342259b03d286c6f1e034;idling;moving_to;-73.983887;40.754608;{"origin":{"lat":40.754608,"lon":-73.983887},"destination":{"lat":40.751797,"lon":-73.973663},"trip_distance":0.0,"trip_duration":0,"pickup":"2a0f93b1f7064d35adafdec1f60194f0"}
503;booking;2a0f93b1f7064d35adafdec1f60194f0;e664ac69f92342259b03d286c6f1e034;pending;matched;-73.973663;40.751797;{}
503;booking;2a0f93b1f7064d35adafdec1f60194f0;e664ac69f92342259b03d286c6f1e034;matched;waiting_pickup;-73.973663;40.751797;{}
519;booking;16be6c9b5ab44ebeaec3496ad41bf60f;;created;pending;-73.99276;40.748009;{"dropoff":{"lat":40.777946,"lon":-73.948631}}
519;vehicle;7a9086eed99f4dcaa28d7114d246dfce;c3e0b8abe41540bd8ba227307ba0a7d5;idling;moving_to;-73.984169;40.755238;{"origin":{"lat":40.755238,"lon":-73.984169},"destination":{"lat":40.748009,"lon":-73.99276},"trip_distance":0.0,"trip_duration":0,"pickup":"16be6c9b5ab44ebeaec3496ad41bf60f"}
519;booking;16be6c9b5ab44ebeaec3496ad41bf60f;c3e0b8abe41540bd8ba227307ba0a7d5;pending;matched;-73.99276;40.748009;{}
519;booking;16be6c9b5ab44ebeaec3496ad41bf60f;c3e0b8abe41540bd8ba227307ba0a7d5;matched;waiting_pickup;-73.99276;40.748009;{}
520;vehicle;277a72c303bb47d1a33d0c82bf3bf5a8;e664ac69f92342259b03d286c6f1e034;moving_to;idling;-73.973663;40.751797;{"stop":"arrived","origin":{"lat":40.754608,"lon":-73.983887},"destination":{"lat":40.751797,"lon":-73.973663},"trip_distance":0.916,"trip_duration":17,"pickup":"2a0f93b1f7064d35adafdec1f60194f0"}
520;booking;2a0f93b1f7064d35adafdec1f60194f0;e664ac69f92342259b03d286c6f1e034;waiting_pickup;pickup;-73.973663;40.751797;{}
520;vehicle;277a72c303bb47d1a33d0c82bf3bf5a8;e664ac69f92342259b03d286c6f1e034;idling;moving_to;-73.973663;40.751797;{"origin":{"lat":40.751797,"lon":-73.973663},"destination":{"lat":40.749023,"lon":-73.987968},"trip_distance":0.0,"trip_duration":0,"dropoff":"2a0f93b1f7064d35adafdec1f60194f0"}
520;booking;2a0f93b1f7064d35adafdec1f60194f0;e664ac69f92342259b03d286c6f1e034;pickup;waiting_dropoff;-73.973663;40.751797;{}
522;booking;fe28dd8966e34828a38c116b79bc9aaf;;created;pending;-73.950905;40.779026;{"dropoff":{"lat":40.751484,"lon":-73.992989}}
522;vehicle;faef003ad1c24a80a96908d5d8273b0a;9667c294d8534df1a6b5aaa96057caaa;idling;moving_to;-73.953186;40.778439;{"origin":{"lat":40.778439,"lon":-73.953186},"destination":{"lat":40.779026,"lon":-73.950905},"trip_distance":0.0,"trip_duration":0,"pickup":"fe28dd8966e34828a38c116b79bc9aaf"}
522;booking;fe28dd8966e34828a38c116b79bc9aaf;9667c294d8534df1a6b5aaa96057caaa;pending;matched;-73.950905;40.779026;{}
522;booking;fe28dd8966e34828a38c116b79bc9aaf;9667c294d8534df1a6b5aaa96057caaa;matched;waiting_pickup;-73.950905;40.779026;{}
526;vehicle;faef003ad1c24a80a96908d5d8273b0a;9667c294d8534df1a6b5aaa96057caaa;moving_to;idling;-73.950905;40.779026;{"stop":"arrived","origin":{"lat":40.778439,"lon":-73.953186},"destination":{"lat":40.779026,"lon":-73.950905},"trip_distance":0.203,"trip_duration":4,"pickup":"fe28dd8966e34828a38c116b79bc9aaf"}
526;booking;fe28dd8966e34828a38c116b79bc9aaf;9667c294d8534df1a6b5aaa96057caaa;waiting_pickup;pickup;-73.950905;40.779026;{}
526;vehicle;faef003ad1c24a80a96908d5d8273b0a;9667c294d8534df1a6b5aaa96057caaa;idling;moving_to;-73.950905;40.779026;{"origin":{"lat":40.779026,"lon":-73.950905},"destination":{"lat":40.751484,"lon":-73.992989},"trip_distance":0.0,"trip_duration":0,"dropoff":"fe28dd8966e34828a38c116b79bc9aaf"}
526;booking;fe28dd8966e34828a38c116b79bc9aaf;9667c294d8534df1a6b5aaa96057caaa;pickup;waiting_dropoff;-73.950905;40.779026;{}
529;vehicle;c5b2a0b21e554324a01cf03bacd9767c;488621097a92421786f1a501d3a522ca;moving_to;idling;-73.984398;40.761063;{"stop":"arrived","origin":{"lat":40.774967,"lon":-73.965256},"destination":{"lat":40.761063,"lon":-73.984398},"trip_distance":2.234,"trip_duration":41,"dropoff":"82f0086bd8334e239292633747674def"}
529;booking;82f0086bd8334e239292633747674def;488621097a92421786f1a501d3a522ca;waiting_dropoff;dropoff;-73.984398;40.761063;{}
529;booking;82f0086bd8334e239292633747674def;488621097a92421786f1a501d3a522ca;dropoff;complete;-73.984398;40.761063;{}
534;booking;d7a1d52c7d0e4d2bb7b5375244353d50;;created;pending;-73.991081;40.733959;{"dropoff":{"lat":40.731392,"lon":-73.996841}}
534;vehicle;16e94eeb59824f768415a430413353ef;d4e2bc03cbac46c6b146bf9008a089c3;idling;moving_to;-74.001328;40.734558;{"origin":{"lat":40.734558,"lon":-74.001328},"destination":{"lat":40.733959,"lon":-73.991081},"trip_distance":0.0,"trip_duration":0,"pickup":"d7a1d52c7d0e4d2bb7b5375244353d50"}
534;booking;d7a1d52c7d0e4d2bb7b5375244353d50;d4e2bc03cbac46c6b146bf9008a089c3;pending;matched;-73.991081;40.733959;{}
534;booking;d7a1d52c7d0e4d2bb7b5375244353d50;d4e2bc03cbac46c6b146bf9008a089c3;matched;waiting_pickup;-73.991081;40.733959;{}
539;booking;5ececd30b6ef46348faa20c984168b60;;created;pending;-74.007492;40.715481;{"dropoff":{"lat":40.719086,"lon":-73.996895}}
539;vehicle;66d6deec40c24810b966c9b553deb697;719dbeea7a794781b674775a9e968821;moving_to;idling;-73.97731;40.756172;{"stop":"arrived","origin":{"lat":40.742599,"lon":-73.994377},"destination":{"lat":40.756172,"lon":-73.97731},"trip_distance":2.084,"trip_duration":38,"dropoff":"f2375f13a8cc4691b67dfbd446615475"}
539;vehicle;7a9086eed99f4dcaa28d7114d246dfce;c3e0b8abe41540bd8ba227307ba0a7d5;moving_to;idling;-73.99276;40.748009;{"stop":"arrived","origin":{"lat":40.755238,"lon":-73.984169},"destination":{"lat":40.748009,"lon":-73.99276},"trip_distance":1.082,"trip_duration":20,"pickup":"16be6c9b5ab44ebeaec3496ad41bf60f"}
539;booking;f2375f13a8cc4691b67dfbd446615475;719dbeea7a794781b674775a9e968821;waiting_dropoff;dropoff;-73.97731;40.756172;{}
539;booking;f2375f13a8cc4691b67dfbd446615475;719dbeea7a794781b674775a9e968821;dropoff;complete;-73.97731;40.756172;{}
539;booking;16be6c9b5ab44ebeaec3496ad41bf60f;c3e0b8abe41540bd8ba227307ba0a7d5;waiting_pickup;pickup;-73.99276;40.748009;{}
539;vehicle;7a9086eed99f4dcaa28d7114d246dfce;c3e0b8abe41540bd8ba227307ba0a7d5;idling;moving_to;-73.99276;40.748009;{"origin":{"lat":40.748009,"lon":-73.99276},"destination":{"lat":40.777946,"lon":-73.948631},"trip_distance":0.0,"trip_duration":0,"dropoff":"16be6c9b5ab44ebeaec3496ad41bf60f"}
539;booking;16be6c9b5ab44ebeaec3496ad41bf60f;c3e0b8abe41540bd8ba227307ba0a7d5;pickup;waiting_dropoff;-73.99276;40.748009;{}
542;booking;2a4c36a3838f40be8674ccaa00e99a04;;created;pending;-73.970192;40.752121;{"dropoff":{"lat":40.759426,"lon":-73.964882}}
542;vehicle;66d6deec40c24810b966c9b553deb697;91c5f4beda8043debe7a1eb2026071eb;idling;moving_to;-73.97731;40.756172;{"origin":{"lat":40.756172,"lon":-73.97731},"destination":{"lat":40.752121,"lon":-73.970192},"trip_distance":0.0,"trip_duration":0,"pickup":"2a4c36a3838f40be8674ccaa00e99a04"}
542;booking;2a4c36a3838f40be8674ccaa00e99a04;91c5f4beda8043debe7a1eb2026071eb;pending;matched;-73.970192;40.752121;{}
542;booking;2a4c36a3838f40be8674ccaa00e99a04;91c5f4beda8043debe7a1eb2026071eb;matched;waiting_pickup;-73.970192;40.752121;{}
543;vehicle;277a72c303bb47d1a33d0c82bf3bf5a8;e664ac69f92342259b03d286c6f1e034;moving_to;idling;-73.987968;40.749023;{"stop":"arrived","origin":{"lat":40.751797,"lon":-73.973663},"destination":{"lat":40.749023,"lon":-73.987968},"trip_distance":1.244,"trip_duration":23,"dropoff":"2a0f93b1f7064d35adafdec1f60194f0"}
543;booking;2a0f93b1f7064d35adafdec1f60194f0;e664ac69f92342259b03d286c6f1e034;waiting_dropoff;dropoff;-73.987968;40.749023;{}
543;booking;2a0f93b1f7064d35adafdec1f60194f0;e664ac69f92342259b03d286c6f1e034;dropoff;complete;-73.987968;40.749023;{}
550;vehicle;16e94eeb59824f768415a430413353ef;d4e2bc03cbac46c6b146bf9008a089c3;moving_to;idling;-73.991081;40.733959;{"stop":"arrived","origin":{"lat":40.734558,"lon":-74.001328},"destination":{"lat":40.733959,"lon":-73.991081},"trip_distance":0.866,"trip_duration":16,"pickup":"d7a1d52c7d0e4d2bb7b5375244353d50"}
550;booking;d7a1d52c7d0e4d2bb7b5375244353d50;d4e2bc03cbac46c6b146bf9008a089c3;waiting_pickup;pickup;-73.991081;40.733959;{}
550;vehicle;16e94eeb59824f768415a430413353ef;d4e2bc03cbac46c6b146bf9008a089c3;idling;moving_to;-73.991081;40.733959;{"origin":{"lat":40.733959,"lon":-73.991081},"destination":{"lat":40.731392,"lon":-73.996841},"trip_distance":0.0,"trip_duration":0,"dropoff":"d7a1d52c7d0e4d2bb7b5375244353d50"}
550;booking;d7a1d52c7d0e4d2bb7b5375244353d50;d4e2bc03cbac46c6b146bf9008a089c3;pickup;waiting_dropoff;-73.991081;40.733959;{}
552;booking;5ececd30b6ef46348faa20c984168b60;;pending;expired;-74.007492;40.715481;{}
556;vehicle;66d6deec40c24810b966c9b553deb697;91c5f4beda8043debe7a1eb2026071eb;moving_to;idling;-73.970192;40.752121;{"stop":"arrived","origin":{"lat":40.756172,"lon":-73.97731},"destination":{"lat":40.752121,"lon":-73.970192},"trip_distance":0.75,"trip_duration":14,"pickup":"2a4c36a3838f40be8674ccaa00e99a04"}
556;booking;2a4c36a3838f40be8674ccaa00e99a04;91c5f4beda8043debe7a1eb2026071eb;waiting_pickup;pickup;-73.970192;40.752121;{}
556;vehicle;66d6deec40c24810b966c9b553deb697;91c5f4beda8043debe7a1eb2026071eb;idling;moving_to;-73.970192;40.752121;{"origin":{"lat":40.752121,"lon":-73.970192},"destination":{"lat":40.759426,"lon":-73.964882},"trip_distance":0.0,"trip_duration":0,"dropoff":"2a4c36a3838f40be8674ccaa00e99a04"}
556;booking;2a4c36a3838f40be8674ccaa00e99a04;91c5f4beda8043debe7a1eb2026071eb;pickup;waiting_dropoff;-73.970192;40.752121;{}
558;booking;38961f78e04943d59b0d7b8574172eb8;;created;pending;-73.979858;40.745796;{"dropoff":{"lat":40.75938,"lon":-73.974007}}
558;vehicle;277a72c303bb47d1a33d0c82bf3bf5a8;63f93096a1bf45e9a7ca956510cf4905;idling;moving_to;-73.987968;40.749023;{"origin":{"lat":40.749023,"lon":-73.987968},"destination":{"lat":40.745796,"lon":-73.979858},"trip_distance":0.0,"trip_duration":0,"pickup":"38961f78e04943d59b0d7b8574172eb8"}
558;booking;38961f78e04943d59b0d7b8574172eb8;63f93096a1bf45e9a7ca956510cf4905;pending;matched;-73.979858;40.745796;{}
558;booking;38961f78e04943d59b0d7b8574172eb8;63f93096a1bf45e9a7ca956510cf4905;matched;waiting_pickup;-73.979858;40.745796;{}
561;vehicle;16e94eeb59824f768415a430413353ef;d4e2bc03cbac46c6b146bf9008a089c3;moving_to;idling;-73.996841;40.731392;{"stop":"arrived","origin":{"lat":40.733959,"lon":-73.991081},"destination":{"lat":40.731392,"lon":-73.996841},"trip_distance":0.563,"trip_duration":11,"dropoff":"d7a1d52c7d0e4d2bb7b5375244353d50"}
